run,user_id,bytes_transmitted,throughput_bps,throughput_mbps
Scenario1-39-20250707-22:31:31-966009,2,3556926.0,517371.05454545456,0.5173710545454545
Scenario1-39-20250707-22:31:31-966009,3,3565707.0,518648.2909090909,0.5186482909090909
Scenario1-39-20250707-22:31:31-966009,4,3547389.0,515983.85454545455,0.5159838545454546
Scenario1-39-20250707-22:31:31-966009,5,3563842.0,518377.0181818182,0.5183770181818181
Scenario1-39-20250707-22:31:31-966009,6,3566786.0,518805.2363636364,0.5188052363636364
Scenario1-39-20250707-22:31:31-966009,7,3571475.0,519487.2727272727,0.5194872727272727
Scenario1-39-20250707-22:31:31-966009,8,3554933.0,517081.16363636364,0.5170811636363636
Scenario1-39-20250707-22:31:31-966009,9,3553526.0,516876.5090909091,0.5168765090909091
Scenario1-21-20250707-22:31:28-965902,0,3553022.0,516803.2,0.5168032
Scenario1-21-20250707-22:31:28-965902,1,3541617.0,515144.2909090909,0.5151442909090909
Scenario1-21-20250707-22:31:28-965902,2,3569166.0,519151.41818181815,0.5191514181818182
Scenario1-21-20250707-22:31:28-965902,3,3541218.0,515086.2545454545,0.5150862545454545
Scenario1-21-20250707-22:31:28-965902,4,3559093.0,517686.2545454545,0.5176862545454545
Scenario1-21-20250707-22:31:28-965902,5,3566239.0,518725.67272727273,0.5187256727272728
Scenario1-21-20250707-22:31:28-965902,6,3562982.0,518251.92727272725,0.5182519272727273
Scenario1-21-20250707-22:31:28-965902,7,3555677.0,517189.38181818184,0.5171893818181819
Scenario1-21-20250707-22:31:28-965902,8,3549273.0,516257.89090909093,0.5162578909090909
Scenario1-21-20250707-22:31:28-965902,9,3534736.0,514143.41818181815,0.5141434181818182
Scenario1-22-20250707-22:31:28-965907,0,3578101.0,520451.05454545456,0.5204510545454546
Scenario1-22-20250707-22:31:28-965907,1,3575467.0,520067.92727272725,0.5200679272727272
Scenario1-22-20250707-22:31:28-965907,2,3577667.0,520387.92727272725,0.5203879272727272
Scenario1-22-20250707-22:31:28-965907,3,3564234.0,518434.0363636364,0.5184340363636364
Scenario1-22-20250707-22:31:28-965907,4,3553371.0,516853.9636363636,0.5168539636363636
Scenario1-22-20250707-22:31:28-965907,5,3562544.0,518188.2181818182,0.5181882181818181
Scenario1-22-20250707-22:31:28-965907,6,3547858.0,516052.07272727275,0.5160520727272727
Scenario1-22-20250707-22:31:28-965907,7,3552873.0,516781.5272727273,0.5167815272727273
Scenario1-22-20250707-22:31:28-965907,8,3533822.0,514010.4727272727,0.5140104727272727
Scenario1-22-20250707-22:31:28-965907,9,3562960.0,518248.7272727273,0.5182487272727273
Scenario1-23-20250707-22:31:28-965912,0,3540570.0,514992.0,0.514992
Scenario1-23-20250707-22:31:28-965912,1,3553280.0,516840.7272727273,0.5168407272727273
Scenario1-23-20250707-22:31:28-965912,2,3553973.0,516941.5272727273,0.5169415272727272
Scenario1-23-20250707-22:31:28-965912,3,3564953.0,518538.61818181816,0.5185386181818181
Scenario1-23-20250707-22:31:28-965912,4,3530139.0,513474.7636363636,0.5134747636363636
Scenario1-23-20250707-22:31:28-965912,5,3550775.0,516476.36363636365,0.5164763636363636
Scenario1-23-20250707-22:31:28-965912,6,3535273.0,514221.5272727273,0.5142215272727273
Scenario1-23-20250707-22:31:28-965912,7,3530896.0,513584.87272727274,0.5135848727272727
Scenario1-23-20250707-22:31:28-965912,8,3552244.0,516690.0363636364,0.5166900363636364
Scenario1-23-20250707-22:31:28-965912,9,3541662.0,515150.83636363636,0.5151508363636363
Scenario1-24-20250707-22:31:28-965919,0,3561324.0,518010.7636363636,0.5180107636363636
Scenario1-24-20250707-22:31:28-965919,1,3568131.0,519000.87272727274,0.5190008727272727
Scenario1-24-20250707-22:31:28-965919,2,3555159.0,517114.0363636364,0.5171140363636364
Scenario1-24-20250707-22:31:28-965919,3,3541818.0,515173.5272727273,0.5151735272727272
Scenario1-24-20250707-22:31:28-965919,4,3568139.0,519002.0363636364,0.5190020363636364
Scenario1-24-20250707-22:31:28-965919,5,3562495.0,518181.0909090909,0.5181810909090909
Scenario1-24-20250707-22:31:28-965919,6,3560063.0,517827.34545454546,0.5178273454545455
Scenario1-24-20250707-22:31:28-965919,7,3539029.0,514767.85454545455,0.5147678545454546
Scenario1-24-20250707-22:31:28-965919,8,3541598.0,515141.5272727273,0.5151415272727273
Scenario1-24-20250707-22:31:28-965919,9,3556346.0,517286.6909090909,0.517286690909091
Scenario1-25-20250707-22:31:29-965927,0,3556178.0,517262.2545454545,0.5172622545454545
Scenario1-25-20250707-22:31:29-965927,1,3546492.0,515853.38181818184,0.5158533818181819
Scenario1-25-20250707-22:31:29-965927,2,3523414.0,512496.58181818185,0.5124965818181818
Scenario1-25-20250707-22:31:29-965927,3,3585454.0,521520.58181818185,0.5215205818181818
Scenario1-25-20250707-22:31:29-965927,4,3553614.0,516889.3090909091,0.5168893090909091
Scenario1-25-20250707-22:31:29-965927,5,3540827.0,515029.38181818184,0.5150293818181818
Scenario1-25-20250707-22:31:29-965927,6,3570245.0,519308.36363636365,0.5193083636363637
Scenario1-25-20250707-22:31:29-965927,7,3567997.0,518981.38181818184,0.5189813818181819
Scenario1-25-20250707-22:31:29-965927,8,3549602.0,516305.7454545455,0.5163057454545454
Scenario1-25-20250707-22:31:29-965927,9,3550198.0,516392.43636363634,0.5163924363636363
Scenario1-26-20250707-22:31:29-965932,0,3538635.0,514710.54545454547,0.5147105454545454
Scenario1-26-20250707-22:31:29-965932,1,3552024.0,516658.0363636364,0.5166580363636364
Scenario1-26-20250707-22:31:29-965932,2,3551669.0,516606.4,0.5166064
Scenario1-26-20250707-22:31:29-965932,3,3554848.0,517068.8,0.5170688
Scenario1-26-20250707-22:31:29-965932,4,3568079.0,518993.3090909091,0.5189933090909091
Scenario1-26-20250707-22:31:29-965932,5,3566206.0,518720.87272727274,0.5187208727272727
Scenario1-26-20250707-22:31:29-965932,6,3568327.0,519029.38181818184,0.5190293818181818
Scenario1-26-20250707-22:31:29-965932,7,3564424.0,518461.67272727273,0.5184616727272727
Scenario1-26-20250707-22:31:29-965932,8,3540767.0,515020.65454545454,0.5150206545454545
Scenario1-26-20250707-22:31:29-965932,9,3540441.0,514973.2363636364,0.5149732363636363
Scenario1-27-20250707-22:31:29-965933,0,3539684.0,514863.12727272726,0.5148631272727272
Scenario1-27-20250707-22:31:29-965933,1,3560992.0,517962.4727272727,0.5179624727272727
Scenario1-27-20250707-22:31:29-965933,2,3557728.0,517487.7090909091,0.5174877090909091
Scenario1-27-20250707-22:31:29-965933,3,3563386.0,518310.6909090909,0.5183106909090909
Scenario1-27-20250707-22:31:29-965933,4,3572517.0,519638.83636363636,0.5196388363636364
Scenario1-27-20250707-22:31:29-965933,5,3539424.0,514825.3090909091,0.5148253090909091
Scenario1-27-20250707-22:31:29-965933,6,3564207.0,518430.10909090907,0.518430109090909
Scenario1-27-20250707-22:31:29-965933,7,3556392.0,517293.38181818184,0.5172933818181819
Scenario1-27-20250707-22:31:29-965933,8,3550378.0,516418.61818181816,0.5164186181818181
Scenario1-27-20250707-22:31:29-965933,9,3550120.0,516381.0909090909,0.5163810909090909
Scenario1-28-20250707-22:31:30-965955,0,3548156.0,516095.41818181815,0.5160954181818181
Scenario1-28-20250707-22:31:30-965955,1,3562929.0,518244.2181818182,0.5182442181818182
Scenario1-28-20250707-22:31:30-965955,2,3545350.0,515687.2727272727,0.5156872727272727
Scenario1-28-20250707-22:31:30-965955,3,3552960.0,516794.1818181818,0.5167941818181818
Scenario1-28-20250707-22:31:30-965955,4,3532682.0,513844.65454545454,0.5138446545454546
Scenario1-28-20250707-22:31:30-965955,5,3543378.0,515400.43636363634,0.5154004363636363
Scenario1-28-20250707-22:31:30-965955,6,3555621.0,517181.2363636364,0.5171812363636364
Scenario1-28-20250707-22:31:30-965955,7,3572978.0,519705.89090909093,0.5197058909090909
Scenario1-28-20250707-22:31:30-965955,8,3520988.0,512143.7090909091,0.5121437090909091
Scenario1-28-20250707-22:31:30-965955,9,3570658.0,519368.43636363634,0.5193684363636364
Scenario1-29-20250707-22:31:30-965958,0,3517358.0,511615.7090909091,0.5116157090909091
Scenario1-29-20250707-22:31:30-965958,1,3560602.0,517905.7454545455,0.5179057454545455
Scenario1-29-20250707-22:31:30-965958,2,3573006.0,519709.9636363636,0.5197099636363636
Scenario1-29-20250707-22:31:30-965958,3,3553875.0,516927.2727272727,0.5169272727272727
Scenario1-29-20250707-22:31:30-965958,4,3560949.0,517956.2181818182,0.5179562181818183
Scenario1-29-20250707-22:31:30-965958,5,3561545.0,518042.9090909091,0.5180429090909091
Scenario1-29-20250707-22:31:30-965958,6,3568396.0,519039.41818181815,0.5190394181818182
Scenario1-29-20250707-22:31:30-965958,7,3552553.0,516734.9818181818,0.5167349818181818
Scenario1-29-20250707-22:31:30-965958,8,3555011.0,517092.5090909091,0.5170925090909091
Scenario1-29-20250707-22:31:30-965958,9,3561765.0,518074.9090909091,0.5180749090909091
Scenario1-40-20250707-22:31:31-966010,0,3995892.0,581220.6545454545,0.5812206545454546
Scenario1-40-20250707-22:31:31-966010,1,3958282.0,575750.1090909091,0.5757501090909092
Scenario1-40-20250707-22:31:31-966010,2,3997349.0,581432.5818181818,0.5814325818181818
Scenario1-40-20250707-22:31:31-966010,3,3976823.0,578446.9818181818,0.5784469818181818
Scenario1-40-20250707-22:31:31-966010,4,3987069.0,579937.3090909091,0.5799373090909091
Scenario1-40-20250707-22:31:31-966010,5,3965746.0,576835.7818181819,0.5768357818181818
Scenario1-40-20250707-22:31:31-966010,6,3970537.0,577532.6545454545,0.5775326545454545
Scenario1-40-20250707-22:31:31-966010,7,3976788.0,578441.8909090909,0.5784418909090908
Scenario1-40-20250707-22:31:31-966010,8,3974907.0,578168.2909090909,0.5781682909090909
Scenario1-40-20250707-22:31:31-966010,9,3966372.0,576926.8363636363,0.5769268363636363
Scenario1-50-20250707-22:31:34-966095,0,3977510.0,578546.9090909091,0.5785469090909091
Scenario1-50-20250707-22:31:34-966095,1,3980042.0,578915.2,0.5789152
Scenario1-50-20250707-22:31:34-966095,2,3956609.0,575506.7636363637,0.5755067636363637
Scenario1-50-20250707-22:31:34-966095,3,3976722.0,578432.2909090909,0.5784322909090909
Scenario1-50-20250707-22:31:34-966095,4,3931643.0,571875.3454545455,0.5718753454545454
Scenario1-50-20250707-22:31:34-966095,5,3962972.0,576432.2909090909,0.5764322909090909
Scenario1-50-20250707-22:31:34-966095,6,3979450.0,578829.0909090909,0.578829090909091
Scenario1-50-20250707-22:31:34-966095,7,3979832.0,578884.6545454545,0.5788846545454546
Scenario1-50-20250707-22:31:34-966095,8,3971265.0,577638.5454545454,0.5776385454545454
Scenario1-50-20250707-22:31:34-966095,9,3979078.0,578774.9818181818,0.5787749818181818
Scenario1-51-20250707-22:31:34-966100,0,3965332.0,576775.5636363636,0.5767755636363636
Scenario1-51-20250707-22:31:34-966100,1,3959079.0,575866.0363636364,0.5758660363636364
Scenario1-51-20250707-22:31:34-966100,2,3983747.0,579454.1090909091,0.5794541090909091
Scenario1-51-20250707-22:31:34-966100,3,3973332.0,577939.2,0.5779392
Scenario1-51-20250707-22:31:34-966100,4,3971426.0,577661.9636363636,0.5776619636363636
Scenario1-51-20250707-22:31:34-966100,5,3952497.0,574908.6545454545,0.5749086545454546
Scenario1-51-20250707-22:31:34-966100,6,3943403.0,573585.8909090909,0.5735858909090908
Scenario1-51-20250707-22:31:34-966100,7,3947276.0,574149.2363636363,0.5741492363636364
Scenario1-51-20250707-22:31:34-966100,8,3974446.0,578101.2363636363,0.5781012363636363
Scenario1-51-20250707-22:31:34-966100,9,3952509.0,574910.4,0.5749104
Scenario1-52-20250707-22:31:35-966105,0,3958726.0,575814.6909090909,0.5758146909090909
Scenario1-52-20250707-22:31:35-966105,1,3950902.0,574676.6545454545,0.5746766545454546
Scenario1-52-20250707-22:31:35-966105,2,3957592.0,575649.7454545455,0.5756497454545455
Scenario1-52-20250707-22:31:35-966105,3,3971576.0,577683.7818181819,0.5776837818181818
Scenario1-52-20250707-22:31:35-966105,4,3954483.0,575197.5272727272,0.5751975272727272
Scenario1-52-20250707-22:31:35-966105,5,3944296.0,573715.7818181819,0.5737157818181818
Scenario1-52-20250707-22:31:35-966105,6,3959040.0,575860.3636363636,0.5758603636363636
Scenario1-52-20250707-22:31:35-966105,7,3963827.0,576556.6545454545,0.5765566545454546
Scenario1-52-20250707-22:31:35-966105,8,3979088.0,578776.4363636364,0.5787764363636364
Scenario1-52-20250707-22:31:35-966105,9,3962217.0,576322.4727272728,0.5763224727272728
Scenario1-53-20250707-22:31:35-966110,0,3941197.0,573265.0181818182,0.5732650181818182
Scenario1-53-20250707-22:31:35-966110,1,3946945.0,574101.0909090909,0.5741010909090909
Scenario1-53-20250707-22:31:35-966110,2,3962490.0,576362.1818181818,0.5763621818181818
Scenario1-53-20250707-22:31:35-966110,3,3974741.0,578144.1454545455,0.5781441454545455
Scenario1-53-20250707-22:31:35-966110,4,3991594.0,580595.490909091,0.580595490909091
Scenario1-53-20250707-22:31:35-966110,5,3964980.0,576724.3636363636,0.5767243636363637
Scenario1-53-20250707-22:31:35-966110,6,3964272.0,576621.3818181818,0.5766213818181818
Scenario1-53-20250707-22:31:35-966110,7,3961825.0,576265.4545454546,0.5762654545454546
Scenario1-53-20250707-22:31:35-966110,8,3956096.0,575432.1454545455,0.5754321454545455
Scenario1-53-20250707-22:31:35-966110,9,3959730.0,575960.7272727273,0.5759607272727273
Scenario1-54-20250707-22:31:35-966111,0,3963447.0,576501.3818181818,0.5765013818181819
Scenario1-54-20250707-22:31:35-966111,1,3996882.0,581364.6545454545,0.5813646545454545
Scenario1-54-20250707-22:31:35-966111,2,3985289.0,579678.4,0.5796784
Scenario1-54-20250707-22:31:35-966111,3,3962977.0,576433.0181818182,0.5764330181818181
Scenario1-54-20250707-22:31:35-966111,4,3982985.0,579343.2727272727,0.5793432727272727
Scenario1-54-20250707-22:31:35-966111,5,3960162.0,576023.5636363636,0.5760235636363636
Scenario1-54-20250707-22:31:35-966111,6,3983151.0,579367.4181818182,0.5793674181818183
Scenario1-54-20250707-22:31:35-966111,7,3978790.0,578733.0909090909,0.578733090909091
Scenario1-54-20250707-22:31:35-966111,8,3975362.0,578234.4727272728,0.5782344727272728
Scenario1-54-20250707-22:31:35-966111,9,3985202.0,579665.7454545455,0.5796657454545455
Scenario1-55-20250707-22:31:35-966112,0,3974348.0,578086.9818181818,0.5780869818181819
Scenario1-55-20250707-22:31:35-966112,1,3969714.0,577412.9454545454,0.5774129454545455
Scenario1-55-20250707-22:31:35-966112,2,3970643.0,577548.0727272728,0.5775480727272727
Scenario1-55-20250707-22:31:35-966112,3,3989542.0,580297.0181818182,0.5802970181818182
Scenario1-55-20250707-22:31:35-966112,4,3968024.0,577167.1272727273,0.5771671272727273
Scenario1-55-20250707-22:31:35-966112,5,3969241.0,577344.1454545455,0.5773441454545455
Scenario1-55-20250707-22:31:35-966112,6,3991513.0,580583.7090909091,0.5805837090909091
Scenario1-55-20250707-22:31:35-966112,7,3971051.0,577607.4181818182,0.5776074181818183
Scenario1-55-20250707-22:31:35-966112,8,3979177.0,578789.3818181818,0.5787893818181818
Scenario1-55-20250707-22:31:35-966112,9,3957534.0,575641.3090909091,0.575641309090909
Scenario1-56-20250707-22:31:35-966125,0,3948521.0,574330.3272727273,0.5743303272727273
Scenario1-56-20250707-22:31:35-966125,1,3954944.0,575264.5818181818,0.5752645818181817
Scenario1-56-20250707-22:31:35-966125,2,3945151.0,573840.1454545455,0.5738401454545455
Scenario1-56-20250707-22:31:35-966125,3,3961149.0,576167.1272727273,0.5761671272727273
Scenario1-56-20250707-22:31:35-966125,4,3983055.0,579353.4545454546,0.5793534545454546
Scenario1-56-20250707-22:31:35-966125,5,3965642.0,576820.6545454545,0.5768206545454545
Scenario1-56-20250707-22:31:35-966125,6,3951598.0,574777.8909090909,0.5747778909090908
Scenario1-56-20250707-22:31:35-966125,7,3979089.0,578776.5818181818,0.5787765818181818
Scenario1-56-20250707-22:31:35-966125,8,3958314.0,575754.7636363637,0.5757547636363637
Scenario1-56-20250707-22:31:35-966125,9,3953394.0,575039.1272727273,0.5750391272727273
Scenario1-57-20250707-22:31:36-966142,0,4008009.0,582983.1272727273,0.5829831272727273
Scenario1-57-20250707-22:31:36-966142,1,3966620.0,576962.9090909091,0.5769629090909091
Scenario1-57-20250707-22:31:36-966142,2,3963275.0,576476.3636363636,0.5764763636363637
Scenario1-57-20250707-22:31:36-966142,3,3961412.0,576205.3818181818,0.5762053818181818
Scenario1-57-20250707-22:31:36-966142,4,3974596.0,578123.0545454546,0.5781230545454545
Scenario1-57-20250707-22:31:36-966142,5,3975807.0,578299.2,0.5782991999999999
Scenario1-57-20250707-22:31:36-966142,6,3962191.0,576318.6909090909,0.5763186909090909
Scenario1-57-20250707-22:31:36-966142,7,3968021.0,577166.6909090909,0.5771666909090909
Scenario1-57-20250707-22:31:36-966142,8,4007308.0,582881.1636363637,0.5828811636363637
Scenario1-57-20250707-22:31:36-966142,9,3972241.0,577780.509090909,0.5777805090909091
Scenario1-58-20250707-22:31:36-966147,0,3963494.0,576508.2181818181,0.5765082181818182
Scenario1-58-20250707-22:31:36-966147,1,3975795.0,578297.4545454546,0.5782974545454546
Scenario1-58-20250707-22:31:36-966147,2,3975006.0,578182.6909090909,0.5781826909090909
Scenario1-58-20250707-22:31:36-966147,3,3974672.0,578134.1090909091,0.5781341090909091
Scenario1-58-20250707-22:31:36-966147,4,3989256.0,580255.4181818182,0.5802554181818182
Scenario1-58-20250707-22:31:36-966147,5,3978717.0,578722.4727272728,0.5787224727272727
Scenario1-58-20250707-22:31:36-966147,6,3950313.0,574590.9818181818,0.5745909818181818
Scenario1-58-20250707-22:31:36-966147,7,3957280.0,575604.3636363636,0.5756043636363637
Scenario1-58-20250707-22:31:36-966147,8,3985276.0,579676.509090909,0.5796765090909091
Scenario1-58-20250707-22:31:36-966147,9,4012901.0,583694.6909090909,0.5836946909090909
Scenario1-59-20250707-22:31:36-966152,0,3970419.0,577515.490909091,0.5775154909090909
Scenario1-59-20250707-22:31:36-966152,1,3989662.0,580314.4727272728,0.5803144727272728
Scenario1-59-20250707-22:31:36-966152,2,3973955.0,578029.8181818182,0.5780298181818182
Scenario1-59-20250707-22:31:36-966152,3,3984842.0,579613.3818181818,0.5796133818181818
Scenario1-59-20250707-22:31:36-966152,4,3961737.0,576252.6545454545,0.5762526545454545
Scenario1-59-20250707-22:31:36-966152,5,3986744.0,579890.0363636364,0.5798900363636363
Scenario1-59-20250707-22:31:36-966152,6,3982851.0,579323.7818181819,0.5793237818181819
Scenario1-59-20250707-22:31:36-966152,7,3989700.0,580320.0,0.58032
Scenario1-59-20250707-22:31:36-966152,8,3977712.0,578576.2909090909,0.5785762909090909
Scenario1-59-20250707-22:31:36-966152,9,3966748.0,576981.5272727272,0.5769815272727272
Scenario1-41-20250707-22:31:32-966034,0,3983086.0,579357.9636363636,0.5793579636363636
Scenario1-41-20250707-22:31:32-966034,1,3956395.0,575475.6363636364,0.5754756363636363
Scenario1-41-20250707-22:31:32-966034,2,3984791.0,579605.9636363636,0.5796059636363636
Scenario1-41-20250707-22:31:32-966034,3,3960200.0,576029.0909090909,0.5760290909090909
Scenario1-41-20250707-22:31:32-966034,4,3979129.0,578782.4,0.5787824
Scenario1-41-20250707-22:31:32-966034,5,3979222.0,578795.9272727272,0.5787959272727272
Scenario1-41-20250707-22:31:32-966034,6,3976612.0,578416.2909090909,0.5784162909090909
Scenario1-41-20250707-22:31:32-966034,7,3973809.0,578008.5818181818,0.5780085818181818
Scenario1-41-20250707-22:31:32-966034,8,3977529.0,578549.6727272727,0.5785496727272728
Scenario1-41-20250707-22:31:32-966034,9,3947227.0,574142.1090909091,0.5741421090909091
Scenario1-42-20250707-22:31:33-966039,0,3984737.0,579598.1090909091,0.5795981090909091
Scenario1-42-20250707-22:31:33-966039,1,3986276.0,579821.9636363636,0.5798219636363636
Scenario1-42-20250707-22:31:33-966039,2,3997390.0,581438.5454545454,0.5814385454545454
Scenario1-42-20250707-22:31:33-966039,3,3980071.0,578919.4181818182,0.5789194181818182
Scenario1-42-20250707-22:31:33-966039,4,3973569.0,577973.6727272727,0.5779736727272727
Scenario1-42-20250707-22:31:33-966039,5,3984205.0,579520.7272727273,0.5795207272727273
Scenario1-42-20250707-22:31:33-966039,6,3966321.0,576919.4181818182,0.5769194181818182
Scenario1-42-20250707-22:31:33-966039,7,3966060.0,576881.4545454546,0.5768814545454546
Scenario1-42-20250707-22:31:33-966039,8,3957372.0,575617.7454545455,0.5756177454545455
Scenario1-42-20250707-22:31:33-966039,9,3980587.0,578994.4727272728,0.5789944727272728
Scenario1-43-20250707-22:31:33-966044,0,3960971.0,576141.2363636363,0.5761412363636363
Scenario1-43-20250707-22:31:33-966044,1,3970203.0,577484.0727272728,0.5774840727272728
Scenario1-43-20250707-22:31:33-966044,2,3972231.0,577779.0545454546,0.5777790545454545
Scenario1-43-20250707-22:31:33-966044,3,3979969.0,578904.5818181818,0.5789045818181818
Scenario1-43-20250707-22:31:33-966044,4,3953619.0,575071.8545454545,0.5750718545454545
Scenario1-43-20250707-22:31:33-966044,5,3962914.0,576423.8545454545,0.5764238545454545
Scenario1-43-20250707-22:31:33-966044,6,3955694.0,575373.6727272727,0.5753736727272727
Scenario1-43-20250707-22:31:33-966044,7,3947449.0,574174.4,0.5741744
Scenario1-43-20250707-22:31:33-966044,8,3972414.0,577805.6727272727,0.5778056727272727
Scenario1-43-20250707-22:31:33-966044,9,3973930.0,578026.1818181818,0.5780261818181818
Scenario1-44-20250707-22:31:33-966049,0,3971583.0,577684.8,0.5776848
Scenario1-44-20250707-22:31:33-966049,1,3993371.0,580853.9636363636,0.5808539636363637
Scenario1-44-20250707-22:31:33-966049,2,3971406.0,577659.0545454546,0.5776590545454545
Scenario1-44-20250707-22:31:33-966049,3,3965355.0,576778.9090909091,0.576778909090909
Scenario1-44-20250707-22:31:33-966049,4,3993255.0,580837.0909090909,0.580837090909091
Scenario1-44-20250707-22:31:33-966049,5,3977264.0,578511.1272727273,0.5785111272727274
Scenario1-44-20250707-22:31:33-966049,6,3973636.0,577983.4181818182,0.5779834181818182
Scenario1-44-20250707-22:31:33-966049,7,3956323.0,575465.1636363637,0.5754651636363637
Scenario1-44-20250707-22:31:33-966049,8,3955861.0,575397.9636363636,0.5753979636363636
Scenario1-44-20250707-22:31:33-966049,9,3971986.0,577743.4181818182,0.5777434181818182
Scenario1-45-20250707-22:31:33-966054,0,3981038.0,579060.0727272728,0.5790600727272728
Scenario1-45-20250707-22:31:33-966054,1,3963515.0,576511.2727272727,0.5765112727272728
Scenario1-45-20250707-22:31:33-966054,2,3941573.0,573319.7090909091,0.5733197090909091
Scenario1-45-20250707-22:31:33-966054,3,4012144.0,583584.5818181818,0.5835845818181817
Scenario1-45-20250707-22:31:33-966054,4,3977843.0,578595.3454545455,0.5785953454545455
Scenario1-45-20250707-22:31:33-966054,5,3959553.0,575934.9818181818,0.5759349818181818
Scenario1-45-20250707-22:31:33-966054,6,3986704.0,579884.2181818181,0.5798842181818181
Scenario1-45-20250707-22:31:33-966054,7,3983518.0,579420.8,0.5794208000000001
Scenario1-45-20250707-22:31:33-966054,8,3965759.0,576837.6727272727,0.5768376727272727
Scenario1-45-20250707-22:31:33-966054,9,3965547.0,576806.8363636363,0.5768068363636363
Scenario1-46-20250707-22:31:33-966059,0,3953708.0,575084.8,0.5750848000000001
Scenario1-46-20250707-22:31:33-966059,1,3970322.0,577501.3818181818,0.5775013818181818
Scenario1-46-20250707-22:31:33-966059,2,3964716.0,576685.9636363636,0.5766859636363636
Scenario1-46-20250707-22:31:33-966059,3,3974441.0,578100.509090909,0.578100509090909
Scenario1-46-20250707-22:31:33-966059,4,3986976.0,579923.7818181819,0.5799237818181818
Scenario1-46-20250707-22:31:33-966059,5,3987674.0,580025.3090909091,0.5800253090909091
Scenario1-46-20250707-22:31:33-966059,6,3992180.0,580680.7272727273,0.5806807272727273
Scenario1-46-20250707-22:31:33-966059,7,3983562.0,579427.2,0.5794271999999999
Scenario1-46-20250707-22:31:33-966059,8,3967991.0,577162.3272727273,0.5771623272727273
Scenario1-46-20250707-22:31:33-966059,9,3960898.0,576130.6181818182,0.5761306181818182
Scenario1-47-20250707-22:31:33-966064,0,3954018.0,575129.8909090909,0.5751298909090908
Scenario1-47-20250707-22:31:33-966064,1,3985955.0,579775.2727272727,0.5797752727272727
Scenario1-47-20250707-22:31:33-966064,2,3968214.0,577194.7636363637,0.5771947636363637
Scenario1-47-20250707-22:31:33-966064,3,3986705.0,579884.3636363636,0.5798843636363636
Scenario1-47-20250707-22:31:33-966064,4,3989364.0,580271.1272727273,0.5802711272727273
Scenario1-47-20250707-22:31:33-966064,5,3949665.0,574496.7272727273,0.5744967272727273
Scenario1-47-20250707-22:31:33-966064,6,3982207.0,579230.1090909091,0.5792301090909091
Scenario1-47-20250707-22:31:33-966064,7,3978548.0,578697.8909090909,0.5786978909090909
Scenario1-47-20250707-22:31:33-966064,8,3966028.0,576876.8,0.5768768000000001
Scenario1-47-20250707-22:31:33-966064,9,3968130.0,577182.5454545454,0.5771825454545454
Scenario1-48-20250707-22:31:34-966081,0,3972283.0,577786.6181818182,0.5777866181818182
Scenario1-48-20250707-22:31:34-966081,1,3981204.0,579084.2181818181,0.5790842181818181
Scenario1-48-20250707-22:31:34-966081,2,3963811.0,576554.3272727273,0.5765543272727273
Scenario1-48-20250707-22:31:34-966081,3,3970203.0,577484.0727272728,0.5774840727272728
Scenario1-48-20250707-22:31:34-966081,4,3950685.0,574645.0909090909,0.574645090909091
Scenario1-48-20250707-22:31:34-966081,5,3956066.0,575427.7818181819,0.5754277818181819
Scenario1-48-20250707-22:31:34-966081,6,3969143.0,577329.8909090909,0.5773298909090909
Scenario1-48-20250707-22:31:34-966081,7,3987038.0,579932.8,0.5799328
Scenario1-48-20250707-22:31:34-966081,8,3943184.0,573554.0363636364,0.5735540363636363
Scenario1-48-20250707-22:31:34-966081,9,3991205.0,580538.9090909091,0.5805389090909091
Scenario1-49-20250707-22:31:34-966090,0,3932138.0,571947.3454545455,0.5719473454545455
Scenario1-49-20250707-22:31:34-966090,1,3976296.0,578370.3272727273,0.5783703272727273
Scenario1-49-20250707-22:31:34-966090,2,4002425.0,582170.9090909091,0.5821709090909091
Scenario1-49-20250707-22:31:34-966090,3,3984157.0,579513.7454545455,0.5795137454545455
Scenario1-49-20250707-22:31:34-966090,4,3986590.0,579867.6363636364,0.5798676363636364
Scenario1-49-20250707-22:31:34-966090,5,3984755.0,579600.7272727273,0.5796007272727273
Scenario1-49-20250707-22:31:34-966090,6,3981047.0,579061.3818181818,0.5790613818181818
Scenario1-49-20250707-22:31:34-966090,7,3977709.0,578575.8545454545,0.5785758545454545
Scenario1-49-20250707-22:31:34-966090,8,3970407.0,577513.7454545455,0.5775137454545455
Scenario1-49-20250707-22:31:34-966090,9,3979441.0,578827.7818181819,0.5788277818181818
Scenario1-60-20250707-22:31:36-966157,0,4415297.0,642225.0181818182,0.6422250181818182
Scenario1-60-20250707-22:31:36-966157,1,4368980.0,635488.0,0.635488
Scenario1-60-20250707-22:31:36-966157,2,4422987.0,643343.5636363636,0.6433435636363636
Scenario1-60-20250707-22:31:36-966157,3,4392898.0,638966.9818181818,0.6389669818181818
Scenario1-60-20250707-22:31:36-966157,4,4408418.0,641224.4363636364,0.6412244363636364
Scenario1-60-20250707-22:31:36-966157,5,4387172.0,638134.1090909091,0.6381341090909092
Scenario1-60-20250707-22:31:36-966157,6,4387220.0,638141.0909090909,0.638141090909091
Scenario1-60-20250707-22:31:36-966157,7,4388173.0,638279.7090909091,0.6382797090909091
